election_id,block,party,list_rank,name,elected_order,elected_pr,smd_result,sekihai_rate,sekihai_excluded,dual_candidacy,source_page
h29-10-22,四国,立憲民主党,1,武内のりお,1,true,,,false,false,65
h29-10-22,四国,自由民主党,1,福井照,1,true,,,false,false,65
h29-10-22,四国,幸福実現党,2,桃田妙子,,false,,,false,false,65
h29-10-22,四国,日本共産党,2,島﨑やすおみ,,false,,,false,false,65
h29-10-22,四国,自由民主党,2,ふくやま守,2,true,,,false,false,65
h29-10-22,四国,自由民主党,3,後藤田まさずみ,,false,当,100.000,false,true,65
h29-10-22,四国,自由民主党,3,山口俊一,,false,当,100.000,false,true,65
h29-10-22,四国,自由民主党,3,平井たくや,,false,当,100.000,false,true,65
h29-10-22,四国,自由民主党,3,大野敬太郎,,false,当,100.000,false,true,65
h29-10-22,四国,自由民主党,3,塩崎やすひさ,,false,当,100.000,false,true,65
h29-10-22,四国,自由民主党,3,村上誠一郎,,false,当,100.000,false,true,65
h29-10-22,四国,自由民主党,3,山本公一,,false,当,100.000,false,true,65
h29-10-22,四国,自由民主党,3,中谷元,,false,当,100.000,false,true,65
h29-10-22,四国,自由民主党,3,山本有二,3,true,落,77.055,false,true,65
h29-10-22,四国,自由民主党,3,白石ひろき,,false,落,75.952,false,true,65
h29-10-22,四国,自由民主党,3,せと隆一,,false,落,72.802,false,true,65
h29-10-22,四国,自由民主党,14,二川弘康,,false,,,false,false,65
h29-10-22,四国,自由民主党,15,林潤,,false,,,false,false,65
h29-10-22,四国,希望の党,1,たまき雄一郎,,false,当,100.000,false,true,66
h29-10-22,四国,社会民主党,1,藤田伸二,,false,落,44.730,false,true,66
h29-10-22,四国,日本維新の会,1,西岡あらた,,false,落,54.216,false,true,66
h29-10-22,四国,公明党,1,石田祝稔,1,true,,,false,false,66
h29-10-22,四国,希望の党,1,白石洋一,,false,当,100.000,false,true,66
h29-10-22,四国,公明党,2,高村宗男,,false,,,false,false,66
h29-10-22,四国,希望の党,1,小川淳也,1,true,落,97.323,false,true,66
h29-10-22,四国,希望の党,1,にき博文,,false,落,76.917,false,true,66
h29-10-22,四国,希望の党,1,桜内ふみき,,false,落,70.457,false,true,66
h29-10-22,四国,希望の党,1,大石宗,,false,落,55.329,false,true,66
h29-10-22,四国,希望の党,1,富永きよ,,false,落,37.722,false,true,66
h29-10-22,四国,希望の党,1,横山ひろゆき,,false,落,33.661,false,true,66
h29-10-22,四国,希望の党,9,藤岡かよこ,,false,,,false,false,66
h29-10-22,四国,希望の党,10,鎌江一平,,false,,,false,false,66
h29-10-22,九州,自由民主党,1,園田博之,1,true,,,false,false,67
h29-10-22,九州,幸福実現党,1,江夏正敏,,false,,,false,false,67
h29-10-22,九州,公明党,1,江田康幸,1,true,,,false,false,67
h29-10-22,九州,社会民主党,1,テルヤ寛徳,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,2,みやじ拓馬,2,true,,,false,false,67
h29-10-22,九州,幸福実現党,2,吉冨和枝,,false,,,false,false,67
h29-10-22,九州,公明党,2,遠山清彦,2,true,,,false,false,67
h29-10-22,九州,社会民主党,1,吉川はじめ,1,true,落,78.780,false,true,67
h29-10-22,九州,自由民主党,3,今村雅弘,3,true,,,false,false,67
h29-10-22,九州,幸福実現党,3,富川昇,,false,,,false,false,67
h29-10-22,九州,公明党,3,地雅一,3,true,,,false,false,67
h29-10-22,九州,社会民主党,1,野呂正和,,false,落,41.284,false,true,67
h29-10-22,九州,自由民主党,4,井上たかひろ,,false,当,100.000,false,true,67
h29-10-22,九州,幸福実現党,4,前田浩一,,false,,,false,false,67
h29-10-22,九州,公明党,4,吉田宣弘,,false,,,false,false,67
h29-10-22,九州,社会民主党,1,和田かなめ,,false,落,30.309,false,true,67
h29-10-22,九州,自由民主党,4,おにき誠,,false,当,100.000,false,true,67
h29-10-22,九州,公明党,5,上地崇,,false,,,false,false,67
h29-10-22,九州,社会民主党,1,たけうち信昭,,false,落,28.130,false,true,67
h29-10-22,九州,自由民主党,4,古賀あつし,,false,当,100.000,false,true,67
h29-10-22,九州,公明党,6,吉田久美子,,false,,,false,false,67
h29-10-22,九州,自由民主党,4,宮内ひでき,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,原田よしあき,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,はとやま二郎,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,藤丸さとし,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,みはら朝彦,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,山本幸三,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,たけだ良太,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,加藤かんじ,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,北村誠吾,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,木原みのる,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,穴見陽一,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,岩屋たけし,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,たけい俊輔,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,江藤拓,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,ふるかわよしひさ,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,金子萬壽夫,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,小里やすひろ,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,森山ひろし,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,ニシメ恒三郎,,false,当,100.000,false,true,67
h29-10-22,九州,自由民主党,4,古川康,4,true,落,93.563,false,true,67
h29-10-22,九州,自由民主党,4,コクバ幸之助,5,true,落,89.874,false,true,67
h29-10-22,九州,自由民主党,4,冨岡勉,6,true,落,88.384,false,true,67
h29-10-22,九州,自由民主党,4,岩田かずちか,7,true,落,74.864,false,true,67
h29-10-22,九州,自由民主党,4,ミヤザキ政久,,false,落,69.686,false,true,67
h29-10-22,九州,自由民主党,4,比嘉なつみ,,false,落,69.649,false,true,67
h29-10-22,九州,自由民主党,32,湯川一行,,false,,,false,false,67
h29-10-22,九州,自由民主党,33,西村俊隆,,false,,,false,false,67
h29-10-22,九州,自由民主党,34,大久保秀典,,false,,,false,false,67
h29-10-22,九州,自由民主党,35,川上健,,false,,,false,false,67
h29-10-22,九州,日本共産党,1,あかみね政賢,,false,当,100.000,false,true,68
h29-10-22,九州,立憲民主党,1,川内ひろし,,false,当,100.000,false,true,68
h29-10-22,九州,希望の党,1,中山成彬,1,true,,,false,false,68
h29-10-22,九州,日本維新の会,1,下地ミキオ,1,true,落,56.456,false,true,68
h29-10-22,九州,日本共産党,2,田村たかあき,1,true,落,35.121,false,true,68
h29-10-22,九州,立憲民主党,1,横光克彦,1,true,落,84.630,false,true,68
h29-10-22,九州,希望の党,2,大串ひろし,,false,当,100.000,false,true,68
h29-10-22,九州,日本維新の会,1,かわの正美,,false,落,49.105,false,true,68
h29-10-22,九州,日本共産党,3,まじま省三,,false,落,32.448,false,true,68
h29-10-22,九州,立憲民主党,1,山内康一,2,true,落,69.430,false,true,68
h29-10-22,九州,希望の党,2,西岡秀子,,false,当,100.000,false,true,68
h29-10-22,九州,日本維新の会,1,山之内つよし,,false,落,35.065,false,true,68
h29-10-22,九州,日本共産党,4,松岡勝,,false,,,false,false,68
h29-10-22,九州,立憲民主党,1,やがみ雅義,3,true,落,59.340,false,true,68
h29-10-22,九州,希望の党,2,吉良州司,2,true,落,96.649,false,true,68
h29-10-22,九州,日本維新の会,1,くちいし竜三,,false,落,,true,true,68
h29-10-22,九州,日本共産党,5,山下かい,,false,,,false,false,68
h29-10-22,九州,立憲民主党,1,山本ごうせい,,false,落,52.223,false,true,68
h29-10-22,九州,希望の党,2,いなとみ修二,3,true,落,92.520,false,true,68
h29-10-22,九州,日本共産党,6,益田牧子,,false,,,false,false,68
h29-10-22,九州,立憲民主党,6,仲間昌信,,false,,,false,false,68
h29-10-22,九州,希望の党,2,きいたかし,4,true,落,91.330,false,true,68
h29-10-22,九州,立憲民主党,7,藤田一枝,,false,,,false,false,68
h29-10-22,九州,希望の党,2,野間たけし,,false,落,88.038,false,true,68
h29-10-22,九州,希望の党,2,おがた林太郎,,false,落,86.317,false,true,68
h29-10-22,九州,希望の党,2,宮島大すけ,,false,落,82.730,false,true,68
h29-10-22,九州,希望の党,2,くすだ大蔵,,false,落,78.116,false,true,68
h29-10-22,九州,希望の党,2,松野頼久,,false,落,78.079,false,true,68
h29-10-22,九州,希望の党,2,外山いつき,,false,落,60.188,false,true,68
h29-10-22,九州,希望の党,2,山口はつみ,,false,落,58.787,false,true,68
h29-10-22,九州,希望の党,2,はら圭助,,false,落,52.679,false,true,68
h29-10-22,九州,希望の党,2,村上とものぶ,,false,落,52.182,false,true,68
h29-10-22,九州,希望の党,2,さいとうカヨ,,false,落,44.331,false,true,68
h29-10-22,九州,希望の党,2,すえつぐ精一,,false,落,42.330,false,true,68
h29-10-22,九州,希望の党,2,石井ひでとし,,false,落,36.685,false,true,68
h29-10-22,九州,希望の党,2,花輪ともふみ,,false,落,28.860,false,true,68
h29-10-22,九州,希望の党,20,なみき浩一,,false,,,false,false,68
h29-10-22,九州,希望の党,21,森田俊文,,false,,,false,false,68
