election_id,block,prefecture,party,votes,source_page
h29-10-22,近畿,兵庫県,幸福実現党,10416,30
h29-10-22,近畿,兵庫県,新党大地,,30
h29-10-22,近畿,兵庫県,支持政党なし,,30
h29-10-22,近畿,兵庫県,__TOTAL__,2208792,30
h29-10-22,近畿,奈良県,社会民主党,7152,30
h29-10-22,近畿,奈良県,日本のこころ,,30
h29-10-22,近畿,奈良県,幸福実現党,3040,30
h29-10-22,近畿,奈良県,新党大地,,30
h29-10-22,近畿,奈良県,支持政党なし,,30
h29-10-22,近畿,奈良県,__TOTAL__,630806,30
h29-10-22,近畿,和歌山県,社会民主党,2993,30
h29-10-22,近畿,和歌山県,日本のこころ,,30
h29-10-22,近畿,和歌山県,幸福実現党,3044,30
h29-10-22,近畿,和歌山県,新党大地,,30
h29-10-22,近畿,和歌山県,支持政党なし,,30
h29-10-22,近畿,和歌山県,__TOTAL__,426516,30
h29-10-22,近畿,計,社会民主党,78702,30
h29-10-22,近畿,計,日本のこころ,,30
h29-10-22,近畿,計,幸福実現党,36774,30
h29-10-22,近畿,計,新党大地,,30
h29-10-22,近畿,計,支持政党なし,,30
h29-10-22,近畿,計,__TOTAL__,8447094,30
h29-10-22,中国,鳥取県,社会民主党,3573,30
h29-10-22,中国,鳥取県,日本のこころ,,30
h29-10-22,中国,鳥取県,幸福実現党,1648,30
h29-10-22,中国,鳥取県,新党大地,,30
h29-10-22,中国,鳥取県,支持政党なし,,30
h29-10-22,中国,鳥取県,__TOTAL__,262746,30
h29-10-22,中国,島根県,社会民主党,9583,30
h29-10-22,中国,島根県,日本のこころ,,30
h29-10-22,中国,島根県,幸福実現党,2652,30
h29-10-22,中国,島根県,新党大地,,30
h29-10-22,中国,島根県,支持政党なし,,30
h29-10-22,中国,島根県,__TOTAL__,342301,30
h29-10-22,中国,岡山県,社会民主党,7213,30
h29-10-22,中国,岡山県,日本のこころ,,30
h29-10-22,中国,岡山県,幸福実現党,4603,30
h29-10-22,中国,岡山県,新党大地,,30
h29-10-22,中国,岡山県,支持政党なし,,30
h29-10-22,中国,岡山県,__TOTAL__,782586,30
h29-10-22,中国,広島県,社会民主党,17446,30
h29-10-22,中国,広島県,日本のこころ,,30
h29-10-22,中国,広島県,幸福実現党,7522,30
h29-10-22,中国,広島県,新党大地,,30
h29-10-22,中国,広島県,支持政党なし,,30
h29-10-22,中国,広島県,__TOTAL__,1160538,30
h29-10-22,中国,山口県,社会民主党,6425,30
h29-10-22,中国,山口県,日本のこころ,,30
h29-10-22,中国,山口県,幸福実現党,4276,30
h29-10-22,中国,山口県,新党大地,,30
h29-10-22,中国,山口県,支持政党なし,,30
h29-10-22,中国,山口県,__TOTAL__,639727,30
h29-10-22,中国,計,社会民主党,44240,30
h29-10-22,中国,計,日本のこころ,,30
h29-10-22,中国,計,幸福実現党,20701,30
h29-10-22,中国,計,新党大地,,30
h29-10-22,中国,計,支持政党なし,,30
h29-10-22,中国,計,__TOTAL__,3187898,30
h29-10-22,四国,徳島県,社会民主党,2728,30
h29-10-22,四国,徳島県,日本のこころ,,30
h29-10-22,四国,徳島県,幸福実現党,3687,30
h29-10-22,四国,徳島県,新党大地,,30
h29-10-22,四国,徳島県,支持政党なし,,30
h29-10-22,四国,徳島県,__TOTAL__,291634,30
h29-10-22,四国,香川県,社会民主党,13353,30
h29-10-22,四国,香川県,日本のこころ,,30
h29-10-22,四国,香川県,幸福実現党,3809,30
h29-10-22,四国,香川県,新党大地,,30
h29-10-22,四国,香川県,支持政党なし,,30
h29-10-22,四国,香川県,__TOTAL__,426980,30
h29-10-22,四国,愛媛県,社会民主党,7927,30
h29-10-22,四国,愛媛県,日本のこころ,,30
h29-10-22,四国,愛媛県,幸福実現党,3234,30
h29-10-22,四国,愛媛県,新党大地,,30
h29-10-22,四国,愛媛県,支持政党なし,,30
h29-10-22,四国,愛媛県,__TOTAL__,584297,30
h29-10-22,四国,高知県,社会民主党,5810,30
h29-10-22,四国,高知県,日本のこころ,,30
h29-10-22,四国,高知県,幸福実現党,1626,30
h29-10-22,四国,高知県,新党大地,,30
h29-10-22,四国,高知県,支持政党なし,,30
h29-10-22,四国,高知県,__TOTAL__,309748,30
h29-10-22,四国,計,社会民主党,29818,30
h29-10-22,四国,計,日本のこころ,,30
h29-10-22,四国,計,幸福実現党,12356,30
h29-10-22,四国,計,新党大地,,30
h29-10-22,四国,計,支持政党なし,,30
h29-10-22,四国,計,__TOTAL__,1612659,30
h29-10-22,九州,福岡県,社会民主党,52617,30
h29-10-22,九州,福岡県,日本のこころ,,30
h29-10-22,九州,福岡県,幸福実現党,15026,30
h29-10-22,九州,福岡県,新党大地,,30
h29-10-22,九州,福岡県,支持政党なし,,30
h29-10-22,九州,福岡県,__TOTAL__,2203305,30
h29-10-22,九州,佐賀県,社会民主党,13416,30
h29-10-22,九州,佐賀県,日本のこころ,,30
h29-10-22,九州,佐賀県,幸福実現党,3983,30
h29-10-22,九州,佐賀県,新党大地,,30
h29-10-22,九州,佐賀県,支持政党なし,,30
h29-10-22,九州,佐賀県,__TOTAL__,399203,30
h29-10-22,九州,長崎県,社会民主党,15031,30
h29-10-22,九州,長崎県,日本のこころ,,30
h29-10-22,九州,長崎県,幸福実現党,4045,30
h29-10-22,九州,長崎県,新党大地,,30
h29-10-22,九州,長崎県,支持政党なし,,30
h29-10-22,九州,長崎県,__TOTAL__,645368,30
h29-10-22,九州,熊本県,社会民主党,18548,30
h29-10-22,九州,熊本県,日本のこころ,,30
h29-10-22,九州,熊本県,幸福実現党,8595,30
h29-10-22,九州,熊本県,新党大地,,30
h29-10-22,九州,熊本県,支持政党なし,,30
h29-10-22,九州,熊本県,__TOTAL__,819009,30
h29-10-22,九州,大分県,社会民主党,64284,30
h29-10-22,九州,大分県,日本のこころ,,30
h29-10-22,九州,大分県,幸福実現党,4330,30
h29-10-22,九州,大分県,新党大地,,30
h29-10-22,九州,大分県,支持政党なし,,30
h29-10-22,九州,大分県,__TOTAL__,542635,30
h29-10-22,九州,宮崎県,社会民主党,18417,30
h29-10-22,九州,宮崎県,日本のこころ,,30
h29-10-22,九州,宮崎県,幸福実現党,2831,30
h29-10-22,九州,宮崎県,新党大地,,30
h29-10-22,九州,宮崎県,支持政党なし,,30
h29-10-22,九州,宮崎県,__TOTAL__,458902,30
h29-10-22,九州,鹿児島県,社会民主党,24515,30
h29-10-22,九州,鹿児島県,日本のこころ,,30
h29-10-22,九州,鹿児島県,幸福実現党,4205,30
h29-10-22,九州,鹿児島県,新党大地,,30
h29-10-22,九州,鹿児島県,支持政党なし,,30
h29-10-22,九州,鹿児島県,__TOTAL__,756380,30
h29-10-22,九州,沖縄県,社会民主党,70876,30
h29-10-22,九州,沖縄県,日本のこころ,,30
h29-10-22,九州,沖縄県,幸福実現党,7278,30
h29-10-22,九州,沖縄県,新党大地,,30
h29-10-22,九州,沖縄県,支持政党なし,,30
h29-10-22,九州,沖縄県,__TOTAL__,628638,30
h29-10-22,九州,計,社会民主党,277704,30
h29-10-22,九州,計,日本のこころ,,30
h29-10-22,九州,計,幸福実現党,50293,30
h29-10-22,九州,計,新党大地,,30
h29-10-22,九州,計,支持政党なし,,30
h29-10-22,九州,計,__TOTAL__,6453440,30
h29-10-22,,合計,社会民主党,941324,30
h29-10-22,,合計,日本のこころ,85552,30
h29-10-22,,合計,幸福実現党,292084,30
h29-10-22,,合計,新党大地,226552,30
h29-10-22,,合計,支持政党なし,125019,30
h29-10-22,,合計,__TOTAL__,55757552,30
