election_id,prefecture,district_no,order_in_district,elected,result_mark,name_display,name_kanji,name_kana,age,gender,party_raw,party,party_is_certified,status,occupation,votes,dual_candidacy,sekihai_rate,sekihai_excluded,source_page
h29-10-22,沖縄県,1,3,false,落,下地ミキオ,下地幹郎,しもじ,56,男,日本維新の会,日本維新の会,true,前,政党役員,34215.080,true,56.456,false,128
h29-10-22,沖縄県,1,4,false,落,下地れいこ,下地玲子,しもじ,59,女,（幸福実現党）,幸福実現党,false,新,医療法人青天会下地内科理事,2594.915,false,,false,128
h29-10-22,沖縄県,2,1,true,当,テルヤ寛徳,照屋寛徳,かんとく,72,男,社会民主党,社会民主党,true,前,社会民主党国会対策委員長,92194,true,100.000,false,128
h29-10-22,沖縄県,2,2,false,落,ミヤザキ政久,宮﨑政久,まさひさ,52,男,自由民主党,自由民主党,true,前,弁護士,64247,true,69.686,false,129
h29-10-22,沖縄県,3,1,true,当,玉城デニー,玉城康裕,たまき,58,男,（無所属）,無所属,false,前,政党役員,95517,false,,false,129
h29-10-22,沖縄県,3,2,false,落,金城タツロー,金城竜郎,きんじょう,53,男,（幸福実現党）,幸福実現党,false,新,宗教法人幸福の科学沖縄巡回支部長,3031,false,,false,129
h29-10-22,沖縄県,3,3,false,落,比嘉なつみ,比嘉奈津美,ひが,59,女,自由民主党,自由民主党,true,前,自由民主党沖縄県第三選挙区支部長,66527,true,69.649,false,129
h29-10-22,沖縄県,4,1,false,落,とみかわやすまさ,富川泰全,,38,男,（幸福実現党）,幸福実現党,false,新,宗教法人幸福の科学沖縄巡回支部長,4650,false,,false,129
h29-10-22,沖縄県,4,2,false,落,ナカザト利信,仲里利信,としのぶ,80,男,（無所属）,無所属,false,前,無職,75887,false,,false,129
h29-10-22,沖縄県,4,3,true,当,ニシメ恒三郎,西銘恒三郎,こうさぶろう,63,男,自由民主党,自由民主党,true,前,経済産業副大臣,82199,true,100.000,false,129
