election_id,prefecture,district_no,order_in_district,elected,result_mark,name_display,name_kanji,name_kana,age,gender,party_raw,party,party_is_certified,status,occupation,votes,dual_candidacy,sekihai_rate,sekihai_excluded,source_page
r08-02-08,東京都,1,1,true,当,山田みき,山田美樹,やまだ,51,,自由民主党,自由民主党,true,元,選挙区支部長,82622,true,100.000,false,113
r08-02-08,東京都,1,2,false,落,海江田万里,,かいえだばんり,76,,中道改革連合,中道改革連合,true,前,政党役員,48830,true,59.100,false,113
r08-02-08,東京都,1,3,false,落,吉川りな,吉川里奈,よしかわ,38,,参政党,参政党,true,前,無職,25232,true,30.539,false,113
r08-02-08,東京都,1,4,false,落,春山あすか,春山明日香,はるやま,51,,日本維新の会,日本維新の会,true,新,会社役員,20187,true,24.432,false,113
r08-02-08,東京都,1,5,false,落,黒田あさひ,黒田朝陽,くろだ,29,,日本共産党,日本共産党,true,新,政党職員,15295,false,,false,113
r08-02-08,東京都,2,1,false,落,天野こころ,,あまの,36,,（再生の道）,再生の道,false,新,会社員,4162,false,,false,113
r08-02-08,東京都,2,2,false,落,海江田ゆうすけ,海江田悠輔,かいえだ,46,,参政党,参政党,true,新,会社経営,13844,false,,false,113
r08-02-08,東京都,2,3,false,落,鳩山紀一郎,,はとやまきいちろう,49,,国民民主党,国民民主党,true,前,政党役員,36021,true,42.532,false,113
r08-02-08,東京都,2,4,false,落,ほその真理,細野真理,まり,44,,日本共産党,日本共産党,true,新,政党職員,15358,false,,false,113
r08-02-08,東京都,2,5,false,落,土橋あきひろ,土橋章宏,どばし,56,,チームみらい,チームみらい,true,新,脚本家,25018,true,29.540,false,113
r08-02-08,東京都,2,6,true,当,辻󠄂清人,,つじきよと,46,,自由民主党,自由民主党,true,前,内閣府副大臣,84690,true,100.000,false,113
r08-02-08,東京都,2,7,false,落,今村充,,いまむらみつる,50,,日本維新の会,日本維新の会,true,新,医師,16609,true,,true,113
r08-02-08,東京都,3,1,false,落,石﨑とおる,石﨑徹,いしざき,42,,日本維新の会,日本維新の会,true,元,会社役員,19403,true,,true,113
r08-02-08,東京都,3,2,false,落,石田しんご,石田慎吾,いしだ,46,,国民民主党,国民民主党,true,新,会社役員,34805,true,37.361,false,113
r08-02-08,東京都,3,3,false,落,あべ祐美子,阿部祐美子,ゆみこ,61,,中道改革連合,中道改革連合,true,前,政党役員,53584,true,57.519,false,113
r08-02-08,東京都,3,4,false,落,植木ひろたか,植木洋貴,うえき,43,,参政党,参政党,true,新,会社員,17544.450,true,,true,113
r08-02-08,東京都,3,5,true,当,石原ひろたか,石原宏高,いしはら,61,,自由民主党,自由民主党,true,前,環境大臣,93158.548,true,100.000,false,113
r08-02-08,東京都,4,1,false,落,井戸まさえ,井戸正枝,いど,60,,国民民主党,国民民主党,true,元,ジャーナリスト,55610,true,48.757,false,113
r08-02-08,東京都,4,2,false,落,しまえつこ,嶋悦子,,45,,参政党,参政党,true,新,看護師,31577,false,,false,114
r08-02-08,東京都,4,3,true,当,平将明,,たいらまさあき,58,,自由民主党,自由民主党,true,前,選挙区支部長,114054,true,100.000,false,114
r08-02-08,東京都,4,4,false,落,谷川智行,,たにがわともゆき,54,,日本共産党,日本共産党,true,新,医師,29667,true,26.011,false,114
r08-02-08,東京都,5,1,false,落,いなば太郎,稲葉太郎,たろう,41,,日本維新の会,日本維新の会,true,新,会社役員,27889,true,31.308,false,114
r08-02-08,東京都,5,2,false,落,くわずるゆき子,桒水流弓紀子,こ,38,,国民民主党,国民民主党,true,新,政党役員,33140,true,37.203,false,114
r08-02-08,東京都,5,3,false,落,手塚よしお,手塚仁雄,てづか,59,,中道改革連合,中道改革連合,true,前,政党役員,58164,true,65.295,false,114
r08-02-08,東京都,5,4,true,当,若宮けんじ,若宮健嗣,わかみや,64,,自由民主党,自由民主党,true,元,選挙区支部長,89078,true,100.000,false,114
r08-02-08,東京都,5,5,false,落,松岡としこ,松岡登志子,まつおか,56,,参政党,参政党,true,新,医療コンサル会社代表取締役,19809,false,,false,114
r08-02-08,東京都,6,1,false,落,落合貴之,,おちあいたかゆき,46,,中道改革連合,中道改革連合,true,前,政党役員,79262,true,87.993,false,114
r08-02-08,東京都,6,2,false,落,丸山かつき,丸山勝己,まるやま,58,,国民民主党,国民民主党,true,新,会社員,43524,true,48.318,false,114
r08-02-08,東京都,6,3,false,落,島村なおき,島村直輝,しまむら,46,,参政党,参政党,true,新,自営業,23362,false,,false,114
r08-02-08,東京都,6,4,true,当,あぜもとしょうご,畦元将吾,,67,,自由民主党,自由民主党,true,元,選挙区支部長,90077,true,100.000,false,114
r08-02-08,東京都,6,5,false,落,福村康廣󠄅,,ふくむらやすひろ,69,,（世界平和党）,世界平和党,false,新,政治団体党首,2424,false,,false,114
r08-02-08,東京都,7,1,false,落,みねしま侑也,峰島侑也,ゆうや,35,,チームみらい,チームみらい,true,新,政務調査会長,43335,true,53.885,false,114
r08-02-08,東京都,7,2,true,当,丸川珠代,大塚珠代,まるかわたまよ,55,,自由民主党,自由民主党,true,新,選挙区支部長,80421,true,100.000,false,114
r08-02-08,東京都,7,3,false,落,渡辺やすゆき,渡邉泰之,わたなべ,53,,日本維新の会,日本維新の会,true,新,行政書士,19637,true,,true,114
r08-02-08,東京都,7,4,false,落,松尾あきひろ,松尾明弘,まつお,51,,中道改革連合,中道改革連合,true,前,弁護士,52576,true,65.375,false,114
r08-02-08,東京都,7,5,false,落,石川ゆりか,石川友梨香,いしかわ,29,,参政党,参政党,true,新,美容師,16337,false,,false,114
r08-02-08,東京都,7,6,false,落,入江のぶこ,入江伸子,いりえ,63,,国民民主党,国民民主党,true,新,会社役員,21018,true,,true,114
r08-02-08,東京都,8,1,false,落,森田一成,,もりたいっせい,46,,国民民主党,国民民主党,true,新,会社員,26989,true,24.985,false,114
r08-02-08,東京都,8,2,true,当,門ひろこ,中島寛子,かど,45,,自由民主党,自由民主党,true,新,選挙区支部長,108020,true,100.000,false,114
r08-02-08,東京都,8,3,false,落,永井ばく,永井漠,ながい,38,,参政党,参政党,true,新,会社員,10642,false,,false,114
r08-02-08,東京都,8,4,false,落,吉田はるみ,吉田晴美,よしだ,54,,中道改革連合,中道改革連合,true,前,政党役員,77620,true,71.857,false,114
r08-02-08,東京都,8,5,false,落,海保とくま,海保杜久麻,かいほ,31,,れいわ新選組,れいわ新選組,true,新,政党職員,11419,false,,false,114
r08-02-08,東京都,8,6,false,落,大谷しろう,大谷司郎,おおたに,62,,日本保守党,日本保守党,true,新,会社代表,8110,true,,true,114
r08-02-08,東京都,8,7,false,落,藤原ゆきひろ,藤原幸弘,ふじわら,92,,（無所属）,無所属,false,新,個人事業主,1111,false,,false,114
r08-02-08,東京都,9,1,false,落,鈴木ふみや,鈴木文哉,すずき,33,,参政党,参政党,true,新,自営業,15638,false,,false,114
r08-02-08,東京都,9,2,false,落,薬師寺みちよ,藥師寺道代,やくしじ,61,,国民民主党,国民民主党,true,新,医師,32670,true,41.392,false,115
r08-02-08,東京都,9,3,true,当,すがわら一秀,菅原一秀,いっしゅう,64,,自由民主党,自由民主党,true,元,選挙区支部長,78927,true,100.000,false,115
r08-02-08,東京都,9,4,false,落,山岸一生,山岸一生,やまぎしいっせい,44,,中道改革連合,中道改革連合,true,前,政党役員,56175,true,71.173,false,115
r08-02-08,東京都,10,1,true,当,鈴木隼人,,すずきはやと,48,,自由民主党,自由民主党,true,前,内閣府副大臣,126044.286,true,100.000,false,115
r08-02-08,東京都,10,2,false,落,梶原みずほ,,かじわら,53,,国民民主党,国民民主党,true,新,国際政治学者,43006,true,34.119,false,115
r08-02-08,東京都,10,3,false,落,小山徹,,こやまとおる,50,,（一番星）,一番星,false,新,政治団体代表,2686,false,,false,115
r08-02-08,東京都,10,4,false,落,鈴木ようすけ,鈴木庸介,すずき,50,,中道改革連合,中道改革連合,true,前,政党役員,67575.712,true,53.612,false,115
r08-02-08,東京都,10,5,false,落,安田しん,安田伸,やすだ,55,,参政党,参政党,true,新,自営業,17646,false,,false,115
r08-02-08,東京都,11,1,false,落,大豆生田みのる,大豆生田実,おおまみうだ,60,,日本維新の会,日本維新の会,true,新,会社役員,26207,true,37.938,false,115
r08-02-08,東京都,11,2,false,落,松方えみ,松方恵美,まつかた,52,,参政党,参政党,true,新,スタイリスト,19149,false,,false,115
r08-02-08,東京都,11,3,false,落,あくつ幸彦,阿久津幸彦,ゆきひこ,69,,中道改革連合,中道改革連合,true,前,政党役員,53001,true,76.727,false,115
r08-02-08,東京都,11,4,false,落,桑島康文,,くわじまやすふみ,64,,（核融合党）,核融合党,false,新,医師,916,false,,false,115
r08-02-08,東京都,11,5,false,落,高沢かずもと,高澤一基,たかざわ,51,,国民民主党,国民民主党,true,新,国民民主党東京都議団政務調査会事務局長,38445,true,55.655,false,115
r08-02-08,東京都,11,6,true,当,下村博文,,しもむらはくぶん,71,,自由民主党,自由民主党,true,元,選挙区支部長,69077,true,100.000,false,115
r08-02-08,東京都,11,7,false,落,横手カイト,横手海人,よこて,29,,日本共産党,日本共産党,true,新,団体職員,12590,false,,false,115
r08-02-08,東京都,12,1,false,落,阿部司,,あべつかさ,43,,日本維新の会,日本維新の会,true,前,政治団体役員,33100,true,42.018,false,115
r08-02-08,東京都,12,2,false,落,くすみ勇樹,久住勇樹,ゆうき,42,,国民民主党,国民民主党,true,新,会社役員,30913,true,39.242,false,115
r08-02-08,東京都,12,3,false,落,黒石ゆうこ,黒石裕子,くろいし,34,,参政党,参政党,true,新,会社員,17320,false,,false,115
r08-02-08,東京都,12,4,false,落,田原聖子,,たはらせいこ,56,,日本共産党,日本共産党,true,新,団体職員,20616,false,,false,115
r08-02-08,東京都,12,5,true,当,高木けい,髙木啓,たかぎ,60,,自由民主党,自由民主党,true,前,選挙区支部長,78774,true,100.000,false,115
r08-02-08,東京都,12,6,false,落,中原しょうた,中原翔太,なかはら,33,,中道改革連合,中道改革連合,true,新,政党役員,44134,true,56.026,false,115
r08-02-08,東京都,13,1,false,落,加地としこ,加地敏子,かじ,50,,参政党,参政党,true,新,無職,19021,false,,false,115
r08-02-08,東京都,13,2,true,当,土田しん,土田慎,つちだ,35,,自由民主党,自由民主党,true,前,選挙区支部長,94680,true,100.000,false,115
r08-02-08,東京都,13,3,false,落,沢田しんご,沢田真吾,さわだ,40,,日本共産党,日本共産党,true,新,政党職員,23371,false,,false,115
r08-02-08,東京都,13,4,false,落,森ようすけ,森洋介,もり,31,,国民民主党,国民民主党,true,前,政党役員,66140,true,69.856,false,115
r08-02-08,東京都,14,1,false,落,ちょうなん貴則,長南貴則,たかのり,40,,国民民主党,国民民主党,true,新,政党役員,49312,true,44.873,false,115
r08-02-08,東京都,14,2,false,落,たんひさし,丹悠,,45,,参政党,参政党,true,新,自営業,19925,false,,false,115
r08-02-08,東京都,14,3,false,落,はらつとむ,原努,,44,,日本共産党,日本共産党,true,新,政党役員,19007,false,,false,116
r08-02-08,東京都,14,4,true,当,松島みどり,馬場みどり,まつしま,69,,自由民主党,自由民主党,true,前,内閣総理大臣補佐官,109892,true,100.000,false,116
r08-02-08,東京都,14,5,false,落,くしぶち万里,櫛渕万里,まり,58,,れいわ新選組,れいわ新選組,true,前,政党役員,20647,true,,true,116
r08-02-08,東京都,15,1,false,落,酒井なつみ,酒井菜摘,さかい,39,,中道改革連合,中道改革連合,true,前,政党役員,70911,true,64.765,false,116
r08-02-08,東京都,15,2,false,落,鈴木かな,鈴木佳奈,すずき,46,,参政党,参政党,true,新,医療クリニック職員,14770,false,,false,116
r08-02-08,東京都,15,3,false,落,三次ゆりか,音喜多由梨香,みつぎ,40,,日本維新の会,日本維新の会,true,新,政治団体役員,26546,true,24.245,false,116
r08-02-08,東京都,15,4,false,落,深見さあや,深見紗采,ふかみ,32,,国民民主党,国民民主党,true,新,会社役員,28674,true,26.188,false,116
r08-02-08,東京都,15,5,true,当,大空こうき,大空幸星,おおぞら,27,,自由民主党,自由民主党,true,前,選挙区支部長,109489,true,100.000,false,116
r08-02-08,東京都,15,6,false,落,吉野としあき,吉野敏明,よしの,58,,減税日本・ゆうこく連合,減税日本・ゆうこく連合,true,新,歯科医師,7296,true,,true,116
r08-02-08,東京都,16,1,false,落,竹内知子,,たけうちともこ,45,,国民民主党,国民民主党,true,新,会社員,42380,true,45.639,false,116
r08-02-08,東京都,16,2,false,落,村上たけし,村上剛,むらかみ,44,,参政党,参政党,true,新,小学校教諭,21320,false,,false,116
r08-02-08,東京都,16,3,false,落,柴田かつゆき,柴田勝之,しばた,57,,中道改革連合,中道改革連合,true,前,弁護士,51527,true,55.490,false,116
r08-02-08,東京都,16,4,true,当,大西洋平,,おおにしようへい,48,,自由民主党,自由民主党,true,前,外務大臣政務官,92858,true,100.000,false,116
r08-02-08,東京都,17,1,false,落,反田まり,反田麻理,そりた,45,,中道改革連合,中道改革連合,true,新,政党役員,44594,true,60.892,false,116
r08-02-08,東京都,17,2,true,当,平沢勝栄,,ひらさわかつえい,80,,自由民主党,自由民主党,true,前,選挙区支部長,73234,false,,false,116
r08-02-08,東京都,17,3,false,落,長谷川たかこ,湯川貴子,はせがわ,52,,国民民主党,国民民主党,true,新,政党役員,28282,true,38.618,false,116
r08-02-08,東京都,17,4,false,落,円より子,山﨑順子,まどかこ,78,,（無所属）,無所属,false,前,ジャーナリスト,7328,false,,false,116
r08-02-08,東京都,17,5,false,落,杉浦しんいちろう,杉浦慎一郎,すぎうら,29,,参政党,参政党,true,新,会社員,19291,false,,false,116
r08-02-08,東京都,17,6,false,落,鈴木しんじ,鈴木眞志,すずき,54,,（未来進歩党）,未来進歩党,false,新,政党役員,2068,false,,false,116
r08-02-08,東京都,17,7,false,落,いのくち幸子,猪口幸子,さちこ,69,,日本維新の会,日本維新の会,true,前,医師,27630,true,37.728,false,116
r08-02-08,東京都,18,1,false,落,徳永ゆきこ,徳永由紀子,とくなが,48,,参政党,参政党,true,新,訪問看護師,17121,true,,true,116
r08-02-08,東京都,18,2,false,落,松下玲子,内田玲子,まつしたれいこ,55,,中道改革連合,中道改革連合,true,前,政党役員,69722,true,59.397,false,116
r08-02-08,東京都,18,3,true,当,福田かおる,北口かおる,ふくだ,40,,自由民主党,自由民主党,true,前,文部科学大臣政務官,117383,true,100.000,false,116
r08-02-08,東京都,18,4,false,落,吉田あや,𠮷田綾,よしだ,40,,（再生の道）,再生の道,false,新,無職,8330,false,,false,116
r08-02-08,東京都,18,5,false,落,鈴木ゆうま,鈴木佑馬,すずき,39,,国民民主党,国民民主党,true,新,政党役員,33497,true,28.536,false,116
r08-02-08,東京都,19,1,false,落,すわれいこ,諏訪玲子,,42,,国民民主党,国民民主党,true,新,社会教育士,28452,true,30.365,false,116
r08-02-08,東京都,19,2,false,落,末松義規,,すえまつよしのり,69,,中道改革連合,中道改革連合,true,前,政党役員,54345,true,58.000,false,116
r08-02-08,東京都,19,3,true,当,松本洋平,,まつもとようへい,52,,自由民主党,自由民主党,true,前,文部科学大臣,93697,true,100.000,false,117
r08-02-08,東京都,19,4,false,落,一ノ瀬ようこ,一ノ瀬陽子,いちせ,46,,参政党,参政党,true,新,会社経営,13463,false,,false,117
r08-02-08,東京都,19,5,false,落,いでしげ美津子,松井美津子,みつこ,62,,日本共産党,日本共産党,true,新,政党役員,14350,false,,false,117
r08-02-08,東京都,20,1,true,当,木原誠二,,きはらせいじ,55,,自由民主党,自由民主党,true,前,選挙区支部長,108985,true,100.000,false,117
r08-02-08,東京都,20,2,false,落,大西けんたろう,大西健太郎,おおにし,47,,国民民主党,国民民主党,true,新,政党役員,46910,true,43.042,false,117
r08-02-08,東京都,20,3,false,落,宮本徹,染矢徹,みやもととおる,54,,日本共産党,日本共産党,true,元,政党職員,45031,true,41.318,false,117
r08-02-08,東京都,20,4,false,落,掛山しげき,掛山茂希,かけやま,38,,参政党,参政党,true,新,個人投資家,23544,false,,false,117
r08-02-08,東京都,21,1,false,落,黒田太郎,,くろだたろう,59,,国民民主党,国民民主党,true,新,政党役員,37086,true,38.039,false,117
r08-02-08,東京都,21,2,false,落,鈴木烈,,すずきれつ,52,,中道改革連合,中道改革連合,true,新,政党役員,65713,true,67.402,false,117
r08-02-08,東京都,21,3,false,落,ほしの奈美,星野奈美,なみ,51,,参政党,参政党,true,新,コピーライター,22373,false,,false,117
r08-02-08,東京都,21,4,true,当,小田原きよし,小田原潔,おだわら,61,,自由民主党,自由民主党,true,元,選挙区支部長,97494,true,100.000,false,117
r08-02-08,東京都,21,5,false,落,やた一久,矢田一久,かずひさ,35,,減税日本・ゆうこく連合,減税日本・ゆうこく連合,true,新,ＩＴ企業経営,6154,true,,true,117
r08-02-08,東京都,22,1,false,落,山花郁夫,,やまはないくお,59,,中道改革連合,中道改革連合,true,前,政党役員,87494,true,65.939,false,117
r08-02-08,東京都,22,2,true,当,伊藤達也,,いとうたつや,64,,自由民主党,自由民主党,true,前,選挙区支部長,132689,true,100.000,false,117
r08-02-08,東京都,22,3,false,落,鈴木みか,鈴木美香,すずき,61,,参政党,参政党,true,新,無職,37697,true,28.410,false,117
r08-02-08,東京都,23,1,true,当,川松真一朗,,かわまつしんいちろう,45,,自由民主党,自由民主党,true,新,選挙区支部長,92171,true,100.000,false,117
r08-02-08,東京都,23,2,false,落,伊藤しゅんすけ,伊藤俊輔,いとう,46,,中道改革連合,中道改革連合,true,前,政党役員,69908,true,75.845,false,117
r08-02-08,東京都,23,3,false,落,池川友一,,いけがわゆういち,40,,日本共産党,日本共産党,true,新,政党職員,19111,false,,false,117
r08-02-08,東京都,23,4,false,落,舟見ゆうき,舟見裕貴,ふなみ,40,,参政党,参政党,true,新,会社員,22326,false,,false,117
r08-02-08,東京都,24,1,false,落,ほそやりょう,細屋椋,,30,,国民民主党,国民民主党,true,新,会社員,22263,true,25.945,false,117
r08-02-08,東京都,24,2,false,落,よくらさゆり,與倉さゆり,,41,,参政党,参政党,true,新,無職,16909,false,,false,117
r08-02-08,東京都,24,3,false,落,深田もえ,浅田麻衣子,ふかだ,47,,（無所属）,無所属,false,新,会社役員,13209,false,,false,117
r08-02-08,東京都,24,4,true,当,はぎうだ光一,萩生田光一,こういち,62,,自由民主党,自由民主党,true,前,選挙区支部長,85806,true,100.000,false,117
r08-02-08,東京都,24,5,false,落,細貝悠,,ほそがいゆう,32,,中道改革連合,中道改革連合,true,新,政党支部役員,70781,true,82.489,false,117
r08-02-08,東京都,25,1,false,落,よだかれん,依田花蓮,,54,,中道改革連合,中道改革連合,true,新,行政書士,50219,true,45.817,false,117
r08-02-08,東京都,25,2,false,落,木村なみ,木村奈美,きむら,51,,参政党,参政党,true,新,看護師,20603,false,,false,117
r08-02-08,東京都,25,3,false,落,むなかた久敬,宗像久敬,ひさたか,47,,国民民主党,国民民主党,true,新,会社経営者,21515,true,,true,118
r08-02-08,東京都,25,4,true,当,井上信治,,いのうえしんじ,56,,自由民主党,自由民主党,true,前,選挙区支部長,109606,true,100.000,false,118
r08-02-08,東京都,25,5,false,落,宮﨑たろう,宮﨑太朗,みやざき,45,,日本維新の会,日本維新の会,true,新,会社役員,15185,true,,true,118
r08-02-08,東京都,26,1,false,落,松井かな子,松井佳苗子,まついこ,47,,日本共産党,日本共産党,true,新,政党職員,19663,false,,false,118
r08-02-08,東京都,26,2,false,落,坂元ゆうき,坂元悠紀,さかもと,45,,国民民主党,国民民主党,true,新,政党役員,24307,true,,true,118
r08-02-08,東京都,26,3,false,落,まつばら仁,松原仁,じん,69,,（無所属）,無所属,false,前,政治団体役員,82119,false,,false,118
r08-02-08,東京都,26,4,false,落,うさみ登,宇佐美登,のぼる,58,,チームみらい,チームみらい,true,元,コンサルタント,34706,true,37.589,false,118
r08-02-08,東京都,26,5,true,当,今岡うえき,今岡植,いまおか,37,,自由民主党,自由民主党,true,新,選挙区支部長,92329,true,100.000,false,118
r08-02-08,東京都,26,6,false,落,すがぬまけい子,菊宮桂子,こ,53,,参政党,参政党,true,新,無職,13072,false,,false,118
r08-02-08,東京都,27,1,false,落,ながつま昭,長妻昭,あきら,65,,中道改革連合,中道改革連合,true,前,政党役員,80997,true,95.012,false,118
r08-02-08,東京都,27,2,false,落,おがさわら愛子,小笠原愛子,あいこ,37,,参政党,参政党,true,新,会社経営,19374,false,,false,118
r08-02-08,東京都,27,3,true,当,黒崎ゆういち,黒﨑祐一,くろさき,49,,自由民主党,自由民主党,true,新,選挙区支部長,85249,true,100.000,false,118
r08-02-08,東京都,27,4,false,落,須山たかし,須山卓知,すやま,45,,国民民主党,国民民主党,true,新,参議院議員秘書,37848,true,44.397,false,118
r08-02-08,東京都,28,1,false,落,村松一希,,むらまつかずき,44,,参政党,参政党,true,新,会社員,17211,true,,true,118
r08-02-08,東京都,28,2,false,落,橋口なほ,橋口奈保,はしぐち,49,,日本維新の会,日本維新の会,true,新,会社役員,18743,true,,true,118
r08-02-08,東京都,28,3,true,当,安藤たかお,安藤高夫,あんどう,66,,自由民主党,自由民主党,true,前,医師,69037,true,100.000,false,118
r08-02-08,東京都,28,4,false,落,たかの直美,髙野直美,なおみ,71,,日本共産党,日本共産党,true,新,無職,13045,false,,false,118
r08-02-08,東京都,28,5,false,落,高松さとし,高松智之,たかまつ,51,,中道改革連合,中道改革連合,true,前,政党役員,41482,true,60.086,false,118
r08-02-08,東京都,28,6,false,落,みさわ宏明,三澤宏明,ひろあき,38,,国民民主党,国民民主党,true,新,会社員,28905,true,41.868,false,118
r08-02-08,東京都,29,1,false,落,堀川てつろう,堀川哲郎,ほりかわ,25,,参政党,参政党,true,新,自営業,14071,false,,false,118
r08-02-08,東京都,29,2,false,落,木村たけつか,木村剛司,きむら,54,,中道改革連合,中道改革連合,true,元,政党役員,45358,true,56.318,false,118
r08-02-08,東京都,29,3,false,落,鈴木けんいち,鈴木賢一,すずき,64,,日本共産党,日本共産党,true,新,政党職員,13976,false,,false,118
r08-02-08,東京都,29,4,true,当,長沢こうすけ,長澤興祐,ながさわ,44,,自由民主党,自由民主党,true,新,選挙区支部長,80538,true,100.000,false,118
r08-02-08,東京都,29,5,false,落,たるい良和,樽󠄂井良和,よしかず,58,,国民民主党,国民民主党,true,元,会社役員,26692,true,33.142,false,118
r08-02-08,東京都,29,6,false,落,小坂英二,,こさかえいじ,53,,日本保守党,日本保守党,true,新,政党支部役員,14101,true,,true,118
r08-02-08,東京都,30,1,false,落,ことぶき玲子,佐々木玲子,れいこ,42,,参政党,参政党,true,新,フリーランス,20586,false,,false,118
r08-02-08,東京都,30,2,false,落,五十嵐えり,五十嵐衣里,いがらし,42,,中道改革連合,中道改革連合,true,前,弁護士,81082,true,73.408,false,118
r08-02-08,東京都,30,3,false,落,川上りゅうせい,川上竜世,かわかみ,28,,国民民主党,国民民主党,true,新,建設会社代表取締役,32504,true,29.427,false,119
r08-02-08,東京都,30,4,true,当,長島昭久,,ながしまあきひさ,63,,自由民主党,自由民主党,true,前,選挙区支部長,110453,true,100.000,false,119
r08-02-08,神奈川県,1,1,false,落,しのはら豪,篠原豪,ごう,50,,中道改革連合,中道改革連合,true,前,政党役員,80113,true,65.720,false,119
r08-02-08,神奈川県,1,2,true,当,丸尾なつ子,丸尾南都子,まるおこ,43,,自由民主党,自由民主党,true,新,弁護士,121899,true,100.000,false,119
r08-02-08,神奈川県,1,3,false,落,浅川義治,,あさかわよしはる,57,,日本維新の会,日本維新の会,true,元,会社員,27450,true,22.518,false,119
r08-02-08,神奈川県,2,1,false,落,やなぎや東三楼,稲葉昭義,とうざぶろう,49,,中道改革連合,中道改革連合,true,新,らくご家,42309,true,37.464,false,119
r08-02-08,神奈川県,2,2,true,当,にった章文,新田章文,しょうぶん,44,,自由民主党,自由民主党,true,新,選挙区支部長,112930,true,100.000,false,119
r08-02-08,神奈川県,2,3,false,落,平本こうじろう,平本幸次郎,ひらもと,63,,参政党,参政党,true,新,会社社長,19222,false,,false,119
r08-02-08,神奈川県,2,4,false,落,並木まり子,,なみきこ,74,,日本共産党,日本共産党,true,新,看護師,15150,false,,false,119
r08-02-08,神奈川県,2,5,false,落,片山ちえ,河野智絵,かたやま,34,,国民民主党,国民民主党,true,新,会社員,45947,true,40.686,false,119
r08-02-08,神奈川県,3,1,false,落,横山せいご,横山征吾,よこやま,54,,日本共産党,日本共産党,true,新,党専従,12974,false,,false,119
r08-02-08,神奈川県,3,2,false,落,中村たけと,福田武人,なかむら,51,,中道改革連合,中道改革連合,true,新,政党職員,48460,true,42.328,false,119
r08-02-08,神奈川県,3,3,false,落,二宮研,,にのみやけん,50,,国民民主党,国民民主党,true,新,団体理事,41843,true,36.548,false,119
r08-02-08,神奈川県,3,4,false,落,おぎのみえ,荻野ミエ,,42,,参政党,参政党,true,新,介護福祉士,22074,false,,false,119
r08-02-08,神奈川県,3,5,true,当,中西けんじ,中西健治,なかにし,62,,自由民主党,自由民主党,true,前,選挙区支部長,114485,true,100.000,false,119
r08-02-08,神奈川県,4,1,false,落,早稲田ゆき,早稲田夕季,わせだ,67,,中道改革連合,中道改革連合,true,前,政党役員,82939,true,88.276,false,119
r08-02-08,神奈川県,4,2,false,落,田宮れいいちろう,田宮零一郎,たみや,35,,参政党,参政党,true,新,会社役員,20655,false,,false,119
r08-02-08,神奈川県,4,3,true,当,永田まりな,永田磨梨奈,ながた,42,,自由民主党,自由民主党,true,新,選挙区支部長,93954,true,100.000,false,119
r08-02-08,神奈川県,5,1,false,落,久坂くにえ,,くさか,53,,日本維新の会,日本維新の会,true,新,政治団体役員,34078,true,34.171,false,119
r08-02-08,神奈川県,5,2,false,落,山崎誠,,やまざきまこと,63,,中道改革連合,中道改革連合,true,前,政党役員,53593,true,53.740,false,119
r08-02-08,神奈川県,5,3,false,落,高宮みち子,髙宮美智子,たかみやこ,73,,日本共産党,日本共産党,true,新,団体役員,13234,false,,false,119
r08-02-08,神奈川県,5,4,true,当,さかい学,坂井学,まなぶ,60,,自由民主党,自由民主党,true,前,選挙区支部長,99726,true,100.000,false,119
r08-02-08,神奈川県,6,1,true,当,古川なおき,古川直季,ふるかわ,57,,自由民主党,自由民主党,true,前,内閣府大臣政務官,120667,true,100.000,false,119
r08-02-08,神奈川県,6,2,false,落,あおやぎ陽一郎,青栁陽一郎,よういちろう,56,,中道改革連合,中道改革連合,true,前,政党役員,78256,true,64.852,false,119
r08-02-08,神奈川県,7,1,true,当,鈴木けいすけ,鈴木馨祐,すずき,49,,自由民主党,自由民主党,true,前,選挙区支部長,107464,true,100.000,false,119
r08-02-08,神奈川県,7,2,false,落,中谷一馬,,なかたにかずま,42,,中道改革連合,中道改革連合,true,前,政党役員,65524,true,60.972,false,120
r08-02-08,神奈川県,8,1,false,落,江田けんじ,江田憲司,えだ,69,,中道改革連合,中道改革連合,true,前,政党役員,97671,true,69.409,false,120
r08-02-08,神奈川県,8,2,true,当,みたに英弘,三谷英弘,ひでひろ,49,,自由民主党,自由民主党,true,前,選挙区支部長,140717,true,100.000,false,120
r08-02-08,神奈川県,9,1,false,落,笠ひろふみ,笠浩史,りゅう,61,,中道改革連合,中道改革連合,true,前,政党役員,84024,true,95.993,false,120
r08-02-08,神奈川県,9,2,false,落,赤石ひろ子,赤石博子,あかいしこ,65,,日本共産党,日本共産党,true,新,政党役員,16186,false,,false,120
r08-02-08,神奈川県,9,3,true,当,上原まさひろ,上原正裕,うえはら,47,,自由民主党,自由民主党,true,新,選挙区支部長,87531,true,100.000,false,120
r08-02-08,神奈川県,10,1,true,当,田中かずのり,田中和德,たなか,77,,自由民主党,自由民主党,true,前,選挙区支部長,59967,false,,false,120
r08-02-08,神奈川県,10,2,false,落,中野としひろ,中野智裕,なかの,67,,日本共産党,日本共産党,true,新,政党職員,16666,false,,false,120
r08-02-08,神奈川県,10,3,false,落,山口翔平,,やまぐちしょうへい,35,,国民民主党,国民民主党,true,新,政党役員,34094,true,56.854,false,120
